date,XAU
2021-09-26T21:00:00,1065.25
2021-09-27T21:00:00,1059.83
2021-09-28T21:00:00,1064.95
2021-09-29T21:00:00,1078.02
2021-09-30T21:00:00,1077.2
2021-10-03T21:00:00,1079.64
2021-10-04T21:00:00,1075.25
2021-10-05T21:00:00,1078.73
2021-10-06T21:00:00,1073.05
2021-10-07T21:00:00,1073.11
2021-10-10T21:00:00,1072.45
2021-10-11T21:00:00,1077.21
2021-10-12T21:00:00,1091.47
2021-10-13T21:00:00,1089.6
2021-10-14T21:00:00,1072.07
2021-10-17T21:00:00,1072.39
2021-10-18T21:00:00,1070.58
2021-10-19T21:00:00,1072.92
2021-10-20T21:00:00,1076.12
2021-10-21T21:00:00,1080.52
2021-10-24T21:00:00,1088.91
2021-10-25T21:00:00,1081.92
2021-10-26T21:00:00,1084.14
2021-10-27T21:00:00,1082.06
2021-10-28T21:00:00,1076.88
2021-10-31T21:00:00,1080.92
2021-11-01T21:00:00,1083.81
2021-11-02T21:00:00,1070.91
2021-11-03T21:00:00,1086.24
2021-11-04T21:00:00,1100.59
2021-11-07T22:00:00,1101.45
2021-11-08T22:00:00,1106.94
2021-11-09T22:00:00,1122.58
2021-11-10T22:00:00,1130.85
2021-11-11T22:00:00,1130.48
2021-11-14T22:00:00,1130.08
2021-11-15T22:00:00,1127.01
2021-11-16T22:00:00,1135.52
2021-11-17T22:00:00,1130.43
2021-11-18T22:00:00,1126.46
2021-11-21T22:00:00,1107.62
2021-11-22T22:00:00,1098.02
2021-11-23T22:00:00,1100.85
2021-11-24T22:00:00,1101.04
2021-11-25T22:00:00,1102.64
2021-11-28T22:00:00,1102.52
2021-11-29T22:00:00,1094.85
2021-11-30T22:00:00,1101.59
2021-12-01T22:00:00,1093.43
2021-12-02T22:00:00,1104.2
2021-12-05T22:00:00,1102.86
2021-12-06T22:00:00,1102.68
2021-12-07T22:00:00,1099.81
2021-12-08T22:00:00,1098.62
2021-12-09T22:00:00,1100.66
2021-12-12T22:00:00,1105.22
2021-12-13T22:00:00,1098.92
2021-12-14T22:00:00,1099.21
2021-12-15T22:00:00,1107.48
2021-12-16T22:00:00,1112.43
2021-12-19T22:00:00,1107.28
2021-12-20T22:00:00,1103.13
2021-12-21T22:00:00,1106.87
2021-12-22T22:00:00,1107.93
2021-12-26T22:00:00,1108.99
2021-12-27T22:00:00,1106.29
2021-12-28T22:00:00,1103.77
2021-12-29T22:00:00,1108.98
2021-12-30T22:00:00,1113.92
2022-01-02T22:00:00,1103.15
2022-01-03T22:00:00,1108.35
2022-01-04T22:00:00,1107.82
2022-01-05T22:00:00,1099.87
2022-01-06T22:00:00,1099.2
2022-01-09T22:00:00,1103.89
2022-01-10T22:00:00,1112.05
2022-01-11T22:00:00,1108.45
2022-01-12T22:00:00,1106.03
2022-01-13T22:00:00,1107.64
2022-01-16T22:00:00,1108.45
2022-01-17T22:00:00,1105.51
2022-01-18T22:00:00,1117.13
2022-01-19T22:00:00,1115.81
2022-01-20T22:00:00,1114.64
2022-01-23T22:00:00,1123.5
2022-01-24T22:00:00,1127.64
2022-01-25T22:00:00,1115.9
2022-01-26T22:00:00,1111.39
2022-01-27T22:00:00,1111.07
2022-01-30T22:00:00,1111.08
2022-01-31T22:00:00,1108.08
2022-02-01T22:00:00,1110.11
2022-02-02T22:00:00,1108.13
2022-02-03T22:00:00,1113.1
2022-02-06T22:00:00,1116.27
2022-02-07T22:00:00,1119.2
2022-02-08T22:00:00,1121.32
2022-02-09T22:00:00,1119.16
2022-02-10T22:00:00,1137.42
2022-02-13T22:00:00,1144.14
2022-02-14T22:00:00,1134.94
2022-02-15T22:00:00,1141.01
2022-02-16T22:00:00,1156.36
2022-02-17T22:00:00,1156.66
2022-02-20T22:00:00,1156.84
2022-02-21T22:00:00,1148.66
2022-02-22T22:00:00,1152.06
2022-02-23T22:00:00,1156.82
2022-02-24T22:00:00,1143.52
2022-02-27T22:00:00,1131.07
2022-02-28T22:00:00,1151.38
2022-03-01T22:00:00,1141.39
2022-03-02T22:00:00,1146.25
2022-03-03T22:00:00,1164.18
2022-03-06T22:00:00,1176.42
2022-03-07T22:00:00,1204.7
2022-03-08T22:00:00,1172.06
2022-03-09T22:00:00,1174.56
2022-03-10T22:00:00,1173.93
2022-03-13T21:00:00,1163.94
2022-03-14T21:00:00,1143.67
2022-03-15T21:00:00,1142.52
2022-03-16T21:00:00,1146.19
2022-03-17T21:00:00,1134.65
2022-03-20T21:00:00,1141.94
2022-03-21T21:00:00,1132.71
2022-03-22T21:00:00,1144.59
2022-03-23T21:00:00,1151.17
2022-03-24T21:00:00,1150.49
2022-03-27T21:00:00,1138.61
2022-03-28T21:00:00,1133.75
2022-03-29T21:00:00,1136.53
2022-03-30T21:00:00,1141.02
2022-03-31T21:00:00,1136.18
2022-04-03T21:00:00,1140.51
2022-04-04T21:00:00,1137.54
2022-04-05T21:00:00,1141.16
2022-04-06T21:00:00,1146.31
2022-04-07T21:00:00,1156.32
2022-04-10T21:00:00,1160.77
2022-04-11T21:00:00,1167.75
2022-04-12T21:00:00,1171.79
2022-04-13T21:00:00,1171.7
2022-04-17T21:00:00,1176.69
2022-04-18T21:00:00,1165.82
2022-04-19T21:00:00,1163.78
2022-04-20T21:00:00,1167.81
2022-04-21T21:00:00,1166.45
2022-04-24T21:00:00,1151.3
2022-04-25T21:00:00,1160.26
2022-04-26T21:00:00,1153.03
2022-04-27T21:00:00,1163.91
2022-04-28T21:00:00,1165.97
2022-05-01T21:00:00,1149.33
2022-05-02T21:00:00,1151.04
2022-05-03T21:00:00,1156.2
2022-05-04T21:00:00,1157.59
2022-05-05T21:00:00,1164.62
2022-05-08T21:00:00,1166.09
2022-05-09T21:00:00,1160.92
2022-05-10T21:00:00,1167.17
2022-05-11T21:00:00,1158.27
2022-05-12T21:00:00,1145.98
2022-05-15T21:00:00,1148.32
2022-05-16T21:00:00,1137.07
2022-05-17T21:00:00,1143.27
2022-05-18T21:00:00,1148.96
2022-05-19T21:00:00,1150.35
