date,XAG
2020-03-04T22:00:00,481.46
2020-03-05T22:00:00,471.72
2020-03-08T21:00:00,438.21
2020-03-09T21:00:00,445.55
2020-03-10T21:00:00,438.2
2020-03-11T21:00:00,390.94
2020-03-12T21:00:00,327.15
2020-03-15T21:00:00,173.77
2020-03-16T21:00:00,158.48
2020-03-17T21:00:00,116.76
2020-03-18T21:00:00,140.56
2020-03-19T21:00:00,188.85
2020-03-22T21:00:00,244.1
2020-03-23T21:00:00,314.13
2020-03-24T21:00:00,317.72
2020-03-25T21:00:00,295.31
2020-03-26T21:00:00,294.07
2020-03-29T21:00:00,262.67
2020-03-30T21:00:00,258.23
2020-03-31T21:00:00,265.95
2020-04-01T21:00:00,305.08
2020-04-02T21:00:00,301.67
2020-04-05T21:00:00,348.61
2020-04-06T21:00:00,344.73
2020-04-07T21:00:00,337.32
2020-04-08T21:00:00,362.42
2020-04-12T21:00:00,357.13
2020-04-13T21:00:00,379.41
2020-04-14T21:00:00,368.54
2020-04-15T21:00:00,375.64
2020-04-16T21:00:00,351.54
2020-04-19T21:00:00,361.57
2020-04-20T21:00:00,335.82
2020-04-21T21:00:00,345.92
2020-04-22T21:00:00,354.61
2020-04-23T21:00:00,353.9
2020-04-26T21:00:00,352.63
2020-04-27T21:00:00,350.09
2020-04-28T21:00:00,355.43
2020-04-29T21:00:00,331.86
2020-04-30T21:00:00,335.69
2020-05-03T21:00:00,323.68
2020-05-04T21:00:00,336.62
2020-05-05T21:00:00,331.8
2020-05-06T21:00:00,362.01
2020-05-07T21:00:00,373.8
2020-05-10T21:00:00,378.05
2020-05-11T21:00:00,375.49
2020-05-12T21:00:00,385.29
2020-05-13T21:00:00,406.4
2020-05-14T21:00:00,463.26
2020-05-17T21:00:00,470.33
2020-05-18T21:00:00,489.66
2020-05-19T21:00:00,499.28
2020-05-20T21:00:00,477.35
2020-05-21T21:00:00,486.12
2020-05-24T21:00:00,481.52
2020-05-25T21:00:00,476.76
2020-05-26T21:00:00,486.11
2020-05-27T21:00:00,491.0
2020-05-28T21:00:00,518.87
2020-05-31T21:00:00,527.2
2020-06-01T21:00:00,512.45
2020-06-02T21:00:00,486.91
2020-06-03T21:00:00,488.01
2020-06-04T21:00:00,470.71
2020-06-07T21:00:00,493.26
2020-06-08T21:00:00,477.87
2020-06-09T21:00:00,505.57
2020-06-10T21:00:00,483.0
2020-06-11T21:00:00,473.53
2020-06-14T21:00:00,464.21
2020-06-15T21:00:00,470.48
2020-06-16T21:00:00,473.36
2020-06-17T21:00:00,468.73
2020-06-18T21:00:00,483.34
2020-06-21T21:00:00,478.46
2020-06-22T21:00:00,487.88
2020-06-23T21:00:00,465.6
2020-06-24T21:00:00,483.51
2020-06-25T21:00:00,484.84
2020-06-28T21:00:00,484.39
2020-06-29T21:00:00,502.72
2020-06-30T21:00:00,490.31
2020-07-01T21:00:00,485.24
2020-07-02T21:00:00,489.53
2020-07-05T21:00:00,500.53
2020-07-06T21:00:00,499.02
2020-07-07T21:00:00,522.1
2020-07-08T21:00:00,519.65
2020-07-09T21:00:00,524.05
2020-07-12T21:00:00,543.94
2020-07-13T21:00:00,548.97
2020-07-14T21:00:00,553.54
2020-07-15T21:00:00,540.72
2020-07-16T21:00:00,547.29
2020-07-19T21:00:00,578.62
2020-07-20T21:00:00,647.8
2020-07-21T21:00:00,732.93
2020-07-22T21:00:00,708.79
2020-07-23T21:00:00,707.78
2020-07-26T21:00:00,782.46
2020-07-27T21:00:00,768.57
2020-07-28T21:00:00,756.86
2020-07-29T21:00:00,716.63
2020-07-30T21:00:00,762.85
2020-08-02T21:00:00,752.78
2020-08-03T21:00:00,822.41
2020-08-04T21:00:00,857.44
2020-08-05T21:00:00,930.08
2020-08-06T21:00:00,906.41
2020-08-09T21:00:00,943.55
2020-08-10T21:00:00,790.65
2020-08-11T21:00:00,795.23
2020-08-12T21:00:00,872.09
2020-08-13T21:00:00,836.56
2020-08-16T21:00:00,867.48
2020-08-17T21:00:00,875.05
2020-08-18T21:00:00,843.54
2020-08-19T21:00:00,855.96
2020-08-20T21:00:00,839.33
2020-08-23T21:00:00,843.61
2020-08-24T21:00:00,838.0
2020-08-25T21:00:00,872.96
2020-08-26T21:00:00,855.13
2020-08-27T21:00:00,863.59
2020-08-30T21:00:00,879.49
2020-08-31T21:00:00,878.24
2020-09-01T21:00:00,857.15
2020-09-02T21:00:00,828.39
2020-09-03T21:00:00,841.63
2020-09-06T21:00:00,841.48
2020-09-07T21:00:00,835.63
2020-09-08T21:00:00,847.08
2020-09-09T21:00:00,845.83
2020-09-10T21:00:00,838.43
2020-09-13T21:00:00,852.43
2020-09-14T21:00:00,851.96
2020-09-15T21:00:00,850.65
2020-09-16T21:00:00,844.55
2020-09-17T21:00:00,834.28
2020-09-20T21:00:00,759.78
2020-09-21T21:00:00,745.39
2020-09-22T21:00:00,677.45
2020-09-23T21:00:00,693.19
2020-09-24T21:00:00,680.31
2020-09-27T21:00:00,709.13
2020-09-28T21:00:00,729.56
2020-09-29T21:00:00,681.27
2020-09-30T21:00:00,700.18
2020-10-01T21:00:00,698.77
2020-10-04T21:00:00,719.37
2020-10-05T21:00:00,665.3
2020-10-06T21:00:00,696.39
2020-10-07T21:00:00,696.37
2020-10-08T21:00:00,747.87
2020-10-11T21:00:00,745.84
2020-10-12T21:00:00,706.18
2020-10-13T21:00:00,707.36
2020-10-14T21:00:00,712.77
2020-10-15T21:00:00,706.28
2020-10-18T21:00:00,713.46
2020-10-19T21:00:00,722.84
2020-10-20T21:00:00,731.37
2020-10-21T21:00:00,719.32
2020-10-22T21:00:00,712.95
2020-10-25T21:00:00,704.16
2020-10-26T21:00:00,706.17
2020-10-27T21:00:00,667.68
2020-10-28T21:00:00,664.46
2020-10-29T21:00:00,682.33
2020-11-01T22:00:00,702.97
2020-11-02T22:00:00,703.04
2020-11-03T22:00:00,685.86
2020-11-04T22:00:00,740.82
2020-11-05T22:00:00,754.99
2020-11-08T22:00:00,688.85
2020-11-09T22:00:00,690.38
2020-11-10T22:00:00,694.68
2020-11-11T22:00:00,697.07
2020-11-12T22:00:00,710.34
2020-11-15T22:00:00,712.1
2020-11-16T22:00:00,699.86
2020-11-17T22:00:00,692.22
2020-11-18T22:00:00,678.91
2020-11-19T22:00:00,686.39
2020-11-22T22:00:00,663.16
2020-11-23T22:00:00,646.89
2020-11-24T22:00:00,648.17
2020-11-25T22:00:00,645.17
2020-11-26T22:00:00,618.35
2020-11-29T22:00:00,617.89
2020-11-30T22:00:00,677.44
2020-12-01T22:00:00,683.12
2020-12-02T22:00:00,678.96
2020-12-03T22:00:00,686.12
2020-12-06T22:00:00,697.81
2020-12-07T22:00:00,701.06
2020-12-08T22:00:00,675.97
2020-12-09T22:00:00,675.8
2020-12-10T22:00:00,674.03
2020-12-13T22:00:00,669.64
2020-12-14T22:00:00,695.45
2020-12-15T22:00:00,730.18
2020-12-16T22:00:00,758.86
2020-12-17T22:00:00,751.91
2020-12-20T22:00:00,766.35
2020-12-21T22:00:00,727.01
2020-12-22T22:00:00,737.04
2020-12-23T22:00:00,746.37
2020-12-27T22:00:00,758.52
2020-12-28T22:00:00,751.11
2020-12-29T22:00:00,765.89
2020-12-30T22:00:00,758.61
2021-01-03T22:00:00,780.35
2021-01-04T22:00:00,790.89
2021-01-05T22:00:00,781.6
2021-01-06T22:00:00,779.82
2021-01-07T22:00:00,714.37
2021-01-10T22:00:00,696.22
2021-01-11T22:00:00,713.68
2021-01-12T22:00:00,701.78
2021-01-13T22:00:00,707.84
2021-01-14T22:00:00,680.26
2021-01-17T22:00:00,689.73
2021-01-18T22:00:00,699.28
2021-01-19T22:00:00,721.36
2021-01-20T22:00:00,722.78
2021-01-21T22:00:00,708.07
2021-01-24T22:00:00,699.59
2021-01-25T22:00:00,704.02
2021-01-26T22:00:00,700.39
2021-01-27T22:00:00,753.9
2021-01-28T22:00:00,774.04
2021-01-31T22:00:00,798.17
2021-02-01T22:00:00,720.28
2021-02-02T22:00:00,721.88
2021-02-03T22:00:00,705.18
2021-02-04T22:00:00,724.39
2021-02-07T22:00:00,728.36
2021-02-08T22:00:00,723.37
2021-02-09T22:00:00,712.59
2021-02-10T22:00:00,709.52
2021-02-11T22:00:00,724.82
2021-02-14T22:00:00,726.93
2021-02-15T22:00:00,716.68
2021-02-16T22:00:00,728.06
2021-02-17T22:00:00,710.38
2021-02-18T22:00:00,716.91
2021-02-21T22:00:00,738.78
2021-02-22T22:00:00,719.03
2021-02-23T22:00:00,727.06
2021-02-24T22:00:00,715.91
2021-02-25T22:00:00,694.97
2021-02-28T22:00:00,688.65
2021-03-01T22:00:00,694.91
2021-03-02T22:00:00,671.68
2021-03-03T22:00:00,644.69
2021-03-04T22:00:00,641.7
2021-03-07T22:00:00,632.84
2021-03-08T22:00:00,658.95
2021-03-09T22:00:00,668.43
2021-03-10T22:00:00,661.74
2021-03-11T22:00:00,656.68
2021-03-14T21:00:00,667.89
2021-03-15T21:00:00,655.29
2021-03-16T21:00:00,666.27
2021-03-17T21:00:00,657.44
2021-03-18T21:00:00,664.87
2021-03-21T21:00:00,646.73
2021-03-22T21:00:00,624.28
2021-03-23T21:00:00,627.6
2021-03-24T21:00:00,627.1
2021-03-25T21:00:00,623.1
2021-03-28T21:00:00,607.6
2021-03-29T21:00:00,582.3
2021-03-30T21:00:00,599.17
2021-03-31T21:00:00,619.42
2021-04-04T21:00:00,612.22
2021-04-05T21:00:00,622.71
2021-04-06T21:00:00,625.26
2021-04-07T21:00:00,634.19
2021-04-08T21:00:00,627.43
2021-04-11T21:00:00,608.42
2021-04-12T21:00:00,628.92
2021-04-13T21:00:00,629.06
2021-04-14T21:00:00,646.0
2021-04-15T21:00:00,649.31
2021-04-18T21:00:00,641.11
2021-04-19T21:00:00,643.29
2021-04-20T21:00:00,670.63
2021-04-21T21:00:00,655.58
2021-04-22T21:00:00,647.34
2021-04-25T21:00:00,656.01
2021-04-26T21:00:00,659.2
2021-04-27T21:00:00,653.48
2021-04-28T21:00:00,649.35
2021-04-29T21:00:00,647.37
2021-05-02T21:00:00,687.54
2021-05-03T21:00:00,674.32
2021-05-04T21:00:00,672.68
2021-05-05T21:00:00,701.26
2021-05-06T21:00:00,702.39
2021-05-09T21:00:00,693.58
2021-05-10T21:00:00,705.09
2021-05-11T21:00:00,689.06
2021-05-12T21:00:00,689.48
2021-05-13T21:00:00,698.35
2021-05-16T21:00:00,727.23
2021-05-17T21:00:00,723.3
2021-05-18T21:00:00,710.7
2021-05-19T21:00:00,706.73
2021-05-20T21:00:00,700.18
2021-05-23T21:00:00,707.24
2021-05-24T21:00:00,715.11
2021-05-25T21:00:00,704.5
2021-05-26T21:00:00,709.21
2021-05-27T21:00:00,712.65
2021-05-30T21:00:00,714.85
2021-05-31T21:00:00,709.32
2021-06-01T21:00:00,721.26
2021-06-02T21:00:00,700.17
2021-06-03T21:00:00,707.87
2021-06-06T21:00:00,710.74
2021-06-07T21:00:00,702.04
2021-06-08T21:00:00,709.34
2021-06-09T21:00:00,716.18
2021-06-10T21:00:00,718.16
2021-06-13T21:00:00,714.46
2021-06-14T21:00:00,707.1
2021-06-15T21:00:00,689.87
2021-06-16T21:00:00,651.25
2021-06-17T21:00:00,649.01
2021-06-20T21:00:00,646.82
2021-06-21T21:00:00,638.15
2021-06-22T21:00:00,642.1
2021-06-23T21:00:00,644.11
2021-06-24T21:00:00,648.59
2021-06-27T21:00:00,649.62
2021-06-28T21:00:00,639.88
2021-06-29T21:00:00,655.14
2021-06-30T21:00:00,653.3
2021-07-01T21:00:00,666.85
2021-07-04T21:00:00,667.07
2021-07-05T21:00:00,656.64
2021-07-06T21:00:00,657.08
2021-07-07T21:00:00,647.7
2021-07-08T21:00:00,651.04
2021-07-11T21:00:00,656.09
2021-07-12T21:00:00,650.29
2021-07-13T21:00:00,655.95
2021-07-14T21:00:00,663.12
2021-07-15T21:00:00,637.95
2021-07-18T21:00:00,621.42
2021-07-19T21:00:00,612.64
2021-07-20T21:00:00,623.6
2021-07-21T21:00:00,629.14
2021-07-22T21:00:00,619.23
2021-07-25T21:00:00,617.21
2021-07-26T21:00:00,595.19
2021-07-27T21:00:00,604.93
2021-07-28T21:00:00,623.5
2021-07-29T21:00:00,624.96
2021-08-01T21:00:00,620.26
2021-08-02T21:00:00,623.82
2021-08-03T21:00:00,619.03
2021-08-04T21:00:00,608.16
2021-08-05T21:00:00,578.47
2021-08-08T21:00:00,543.76
2021-08-09T21:00:00,538.66
2021-08-10T21:00:00,544.19
2021-08-11T21:00:00,529.23
2021-08-12T21:00:00,549.95
2021-08-15T21:00:00,555.02
2021-08-16T21:00:00,551.5
2021-08-17T21:00:00,545.28
2021-08-18T21:00:00,537.4
2021-08-19T21:00:00,526.71
2021-08-22T21:00:00,546.87
2021-08-23T21:00:00,555.2
2021-08-24T21:00:00,554.78
2021-08-25T21:00:00,544.41
2021-08-26T21:00:00,559.34
2021-08-29T21:00:00,559.8
2021-08-30T21:00:00,552.41
2021-08-31T21:00:00,562.5
2021-09-01T21:00:00,548.98
2021-09-02T21:00:00,583.36
2021-09-05T21:00:00,581.15
2021-09-06T21:00:00,569.71
2021-09-07T21:00:00,554.06
2021-09-08T21:00:00,555.56
2021-09-09T21:00:00,542.71
2021-09-12T21:00:00,540.4
2021-09-13T21:00:00,546.28
2021-09-14T21:00:00,545.16
2021-09-15T21:00:00,507.65
2021-09-16T21:00:00,486.44
2021-09-19T21:00:00,479.61
2021-09-20T21:00:00,489.3
2021-09-21T21:00:00,500.17
2021-09-22T21:00:00,487.38
2021-09-23T21:00:00,482.9
2021-09-26T21:00:00,492.22
2021-09-27T21:00:00,488.63
2021-09-28T21:00:00,448.88
2021-09-29T21:00:00,476.4
2021-09-30T21:00:00,491.86
2021-10-03T21:00:00,494.99
2021-10-04T21:00:00,495.35
2021-10-05T21:00:00,496.58
2021-10-06T21:00:00,493.97
2021-10-07T21:00:00,496.76
2021-10-10T21:00:00,492.05
2021-10-11T21:00:00,491.45
2021-10-12T21:00:00,510.99
2021-10-13T21:00:00,529.11
2021-10-14T21:00:00,519.42
2021-10-17T21:00:00,513.15
2021-10-18T21:00:00,531.87
2021-10-19T21:00:00,558.12
2021-10-20T21:00:00,552.47
2021-10-21T21:00:00,559.43
2021-10-24T21:00:00,568.96
2021-10-25T21:00:00,551.97
2021-10-26T21:00:00,547.39
2021-10-27T21:00:00,544.79
2021-10-28T21:00:00,541.41
2021-10-31T21:00:00,549.13
2021-11-01T21:00:00,529.99
2021-11-02T21:00:00,528.5
2021-11-03T21:00:00,541.68
2021-11-04T21:00:00,557.46
2021-11-07T22:00:00,568.12
2021-11-08T22:00:00,561.61
2021-11-09T22:00:00,581.84
2021-11-10T22:00:00,612.85
2021-11-11T22:00:00,614.22
2021-11-14T22:00:00,602.95
2021-11-15T22:00:00,595.99
2021-11-16T22:00:00,605.67
2021-11-17T22:00:00,593.07
2021-11-18T22:00:00,589.23
2021-11-21T22:00:00,575.36
2021-11-22T22:00:00,550.85
2021-11-23T22:00:00,549.32
2021-11-24T22:00:00,552.45
2021-11-25T22:00:00,530.25
2021-11-28T22:00:00,517.83
2021-11-29T22:00:00,514.19
2021-11-30T22:00:00,489.28
2021-12-01T22:00:00,492.06
2021-12-02T22:00:00,500.04
2021-12-05T22:00:00,494.37
2021-12-06T22:00:00,496.78
2021-12-07T22:00:00,491.34
2021-12-08T22:00:00,469.77
2021-12-09T22:00:00,478.38
2021-12-12T22:00:00,486.26
2021-12-13T22:00:00,470.04
2021-12-14T22:00:00,474.09
2021-12-15T22:00:00,489.57
2021-12-16T22:00:00,489.44
2021-12-19T22:00:00,484.76
2021-12-20T22:00:00,494.17
2021-12-21T22:00:00,503.82
2021-12-22T22:00:00,506.06
2021-12-26T22:00:00,517.4
2021-12-27T22:00:00,516.58
2021-12-28T22:00:00,505.84
2021-12-29T22:00:00,515.55
2021-12-30T22:00:00,524.46
2022-01-02T22:00:00,508.1
2022-01-03T22:00:00,513.18
2022-01-04T22:00:00,501.42
2022-01-05T22:00:00,475.21
2022-01-06T22:00:00,480.01
2022-01-09T22:00:00,486.98
2022-01-10T22:00:00,498.1
2022-01-11T22:00:00,510.34
2022-01-12T22:00:00,506.36
2022-01-13T22:00:00,504.49
2022-01-16T22:00:00,509.47
2022-01-17T22:00:00,534.66
2022-01-18T22:00:00,563.56
2022-01-19T22:00:00,579.4
2022-01-20T22:00:00,573.3
2022-01-23T22:00:00,563.75
2022-01-24T22:00:00,557.58
2022-01-25T22:00:00,548.05
2022-01-26T22:00:00,517.58
2022-01-27T22:00:00,504.95
2022-01-30T22:00:00,504.22
2022-01-31T22:00:00,507.66
2022-02-01T22:00:00,507.05
2022-02-02T22:00:00,494.7
2022-02-03T22:00:00,502.72
2022-02-06T22:00:00,521.73
2022-02-07T22:00:00,530.51
2022-02-08T22:00:00,534.56
2022-02-09T22:00:00,531.39
2022-02-10T22:00:00,549.55
2022-02-13T22:00:00,561.94
2022-02-14T22:00:00,538.79
2022-02-15T22:00:00,544.38
2022-02-16T22:00:00,552.36
2022-02-17T22:00:00,558.14
2022-02-20T22:00:00,554.17
2022-02-21T22:00:00,556.11
2022-02-22T22:00:00,573.75
2022-02-23T22:00:00,567.02
2022-02-24T22:00:00,565.34
2022-02-27T22:00:00,553.01
2022-02-28T22:00:00,595.28
2022-03-01T22:00:00,591.12
2022-03-02T22:00:00,586.02
2022-03-03T22:00:00,607.34
2022-03-06T22:00:00,598.59
2022-03-07T22:00:00,629.75
2022-03-08T22:00:00,599.75
2022-03-09T22:00:00,609.15
2022-03-10T22:00:00,611.85
2022-03-13T21:00:00,584.38
2022-03-14T21:00:00,577.29
2022-03-15T21:00:00,582.56
2022-03-16T21:00:00,591.9
2022-03-17T21:00:00,575.22
2022-03-20T21:00:00,580.46
2022-03-21T21:00:00,559.88
2022-03-22T21:00:00,573.15
2022-03-23T21:00:00,591.07
2022-03-24T21:00:00,589.95
2022-03-27T21:00:00,567.36
2022-03-28T21:00:00,560.09
2022-03-29T21:00:00,558.77
2022-03-30T21:00:00,556.18
2022-03-31T21:00:00,550.54
2022-04-03T21:00:00,545.85
2022-04-04T21:00:00,538.26
2022-04-05T21:00:00,544.43
2022-04-06T21:00:00,553.38
2022-04-07T21:00:00,560.64
2022-04-10T21:00:00,575.15
2022-04-11T21:00:00,587.7
2022-04-12T21:00:00,600.73
2022-04-13T21:00:00,599.56
2022-04-17T21:00:00,610.98
2022-04-18T21:00:00,585.65
2022-04-19T21:00:00,580.46
2022-04-20T21:00:00,561.8
2022-04-21T21:00:00,547.98
2022-04-24T21:00:00,527.81
2022-04-25T21:00:00,523.8
2022-04-26T21:00:00,516.89
2022-04-27T21:00:00,510.93
2022-04-28T21:00:00,490.58
2022-05-01T21:00:00,487.15
2022-05-02T21:00:00,482.39
2022-05-03T21:00:00,462.9
2022-05-04T21:00:00,479.94
2022-05-05T21:00:00,474.83
2022-05-08T21:00:00,451.05
2022-05-09T21:00:00,425.04
2022-05-10T21:00:00,435.35
2022-05-11T21:00:00,395.52
2022-05-12T21:00:00,412.09
2022-05-15T21:00:00,432.24
2022-05-16T21:00:00,428.45
2022-05-17T21:00:00,421.0
2022-05-18T21:00:00,437.45
2022-05-19T21:00:00,440.62
